AccountID,CustomerID,AccountType,OpeningBalance,OpeningDate
ACC00001,CUST0098,Business,4121.13,2022-12-21 10:19:54.550115
ACC00002,CUST0070,Current,3167.1,2024-08-06 10:19:54.550134
ACC00003,CUST0086,Business,4120.09,2023-11-07 10:19:54.550137
ACC00004,CUST0011,Current,3292.28,2023-05-04 10:19:54.550139
ACC00005,CUST0016,Business,1112.75,2025-01-06 10:19:54.550143
ACC00006,CUST0097,Business,1442.41,2021-08-11 10:19:54.550145
ACC00007,CUST0073,Current,1151.49,2023-06-18 10:19:54.550148
ACC00008,CUST0059,Current,1948.57,2024-06-04 10:19:54.550151
ACC00009,CUST0070,Current,290.92,2022-04-13 10:19:54.550160
ACC00010,CUST0080,Savings,3129.44,2023-04-01 10:19:54.550165
ACC00011,CUST0093,Savings,1749.12,2025-01-04 10:19:54.550168
ACC00012,CUST0003,Savings,3313.04,2024-05-27 10:19:54.550172
ACC00013,CUST0020,Business,1988.44,2023-01-20 10:19:54.550175
ACC00014,CUST0059,Current,3439.91,2024-12-21 10:19:54.550178
ACC00015,CUST0036,Business,1769.06,2021-09-15 10:19:54.550182
ACC00016,CUST0019,Savings,1377.4,2022-12-05 10:19:54.550185
ACC00017,CUST0090,Current,2530.58,2024-01-02 10:19:54.550188
ACC00018,CUST0067,Business,3495.16,2022-09-27 10:19:54.550191
ACC00019,CUST0019,Current,1806.85,2020-12-19 10:19:54.550194
ACC00020,CUST0020,Business,4689.58,2020-06-16 10:19:54.550198
ACC00021,CUST0096,Current,292.01,2025-03-30 10:19:54.550201
ACC00022,CUST0071,Savings,2147.94,2020-02-26 10:19:54.550204
ACC00023,CUST0052,Savings,4841.14,2020-08-01 10:19:54.550208
ACC00024,CUST0033,Current,2785.06,2024-07-23 10:19:54.550209
ACC00025,CUST0040,Business,2175.01,2022-06-23 10:19:54.550211
ACC00026,CUST0039,Savings,2885.75,2021-08-06 10:19:54.550213
ACC00027,CUST0082,Savings,2922.03,2022-03-16 10:19:54.550214
ACC00028,CUST0001,Savings,3685.07,2024-04-05 10:19:54.550216
ACC00029,CUST0011,Current,725.68,2024-08-30 10:19:54.550218
ACC00030,CUST0092,Current,1325.08,2021-10-28 10:19:54.550219
ACC00031,CUST0057,Business,2944.67,2021-04-06 10:19:54.550221
ACC00032,CUST0089,Business,4348.87,2023-02-09 10:19:54.550223
ACC00033,CUST0050,Business,2853.15,2023-06-04 10:19:54.550224
ACC00034,CUST0023,Current,1269.12,2020-05-13 10:19:54.550226
ACC00035,CUST0031,Current,3431.24,2020-03-25 10:19:54.550228
ACC00036,CUST0094,Business,3725.55,2021-04-02 10:19:54.550229
ACC00037,CUST0042,Business,1267.36,2024-10-15 10:19:54.550231
ACC00038,CUST0099,Current,1950.87,2022-04-06 10:19:54.550233
ACC00039,CUST0007,Business,2718.2,2023-07-25 10:19:54.550234
ACC00040,CUST0016,Savings,2533.15,2023-01-24 10:19:54.550236
ACC00041,CUST0090,Current,2009.13,2021-06-18 10:19:54.550237
ACC00042,CUST0060,Business,1558.41,2020-07-19 10:19:54.550239
ACC00043,CUST0002,Current,589.93,2023-03-27 10:19:54.550241
ACC00044,CUST0001,Savings,362.08,2024-12-27 10:19:54.550242
ACC00045,CUST0048,Current,4796.85,2021-10-29 10:19:54.550244
ACC00046,CUST0012,Current,4251.0,2024-05-12 10:19:54.550246
ACC00047,CUST0069,Current,1839.04,2020-10-13 10:19:54.550247
ACC00048,CUST0037,Current,4788.32,2024-07-28 10:19:54.550249
ACC00049,CUST0032,Savings,3416.17,2024-09-20 10:19:54.550251
ACC00050,CUST0009,Current,2464.35,2024-10-29 10:19:54.550261
ACC00051,CUST0099,Current,2515.83,2025-04-06 10:19:54.550264
ACC00052,CUST0019,Business,508.09,2021-05-26 10:19:54.550267
ACC00053,CUST0048,Current,549.35,2022-06-10 10:19:54.550269
ACC00054,CUST0080,Business,3051.96,2023-07-31 10:19:54.550273
ACC00055,CUST0003,Savings,2813.14,2024-03-13 10:19:54.550276
ACC00056,CUST0020,Savings,1142.37,2022-11-15 10:19:54.550279
ACC00057,CUST0024,Savings,4736.35,2021-10-16 10:19:54.550282
ACC00058,CUST0054,Savings,3928.35,2022-07-23 10:19:54.550284
ACC00059,CUST0033,Business,655.98,2021-11-12 10:19:54.550287
ACC00060,CUST0024,Current,4661.55,2023-12-16 10:19:54.550290
ACC00061,CUST0075,Savings,4873.82,2024-12-19 10:19:54.550293
ACC00062,CUST0072,Current,4980.06,2022-07-10 10:19:54.550296
ACC00063,CUST0036,Business,373.77,2024-05-07 10:19:54.550300
ACC00064,CUST0038,Business,3711.47,2025-03-31 10:19:54.550303
ACC00065,CUST0084,Business,2774.99,2023-12-29 10:19:54.550306
ACC00066,CUST0099,Savings,3558.57,2020-05-03 10:19:54.550310
ACC00067,CUST0089,Current,4846.39,2020-08-04 10:19:54.550312
ACC00068,CUST0099,Current,3471.35,2022-01-29 10:19:54.550314
ACC00069,CUST0025,Current,4201.12,2022-02-25 10:19:54.550315
ACC00070,CUST0093,Business,4347.66,2023-02-14 10:19:54.550317
ACC00071,CUST0018,Savings,4208.56,2020-05-29 10:19:54.550318
ACC00072,CUST0082,Business,2187.85,2025-01-26 10:19:54.550320
ACC00073,CUST0066,Business,1190.62,2020-09-24 10:19:54.550322
ACC00074,CUST0054,Current,2043.59,2022-12-04 10:19:54.550323
ACC00075,CUST0035,Business,4470.29,2021-06-20 10:19:54.550325
ACC00076,CUST0080,Current,818.36,2020-02-01 10:19:54.550327
ACC00077,CUST0061,Savings,2615.3,2022-11-06 10:19:54.550328
ACC00078,CUST0041,Current,1242.82,2024-11-06 10:19:54.550330
ACC00079,CUST0100,Savings,2948.4,2022-05-08 10:19:54.550332
ACC00080,CUST0033,Current,4329.38,2022-12-22 10:19:54.550333
ACC00081,CUST0068,Business,4413.76,2022-04-16 10:19:54.550335
ACC00082,CUST0033,Business,1259.76,2022-08-19 10:19:54.550336
ACC00083,CUST0014,Savings,4547.7,2024-12-09 10:19:54.550338
ACC00084,CUST0021,Savings,3000.25,2021-07-24 10:19:54.550340
ACC00085,CUST0048,Savings,1816.07,2021-12-10 10:19:54.550341
ACC00086,CUST0020,Current,3570.09,2023-09-13 10:19:54.550343
ACC00087,CUST0008,Current,2460.17,2020-02-10 10:19:54.550344
ACC00088,CUST0007,Savings,1952.14,2024-11-26 10:19:54.550346
ACC00089,CUST0067,Business,3554.91,2025-03-21 10:19:54.550347
ACC00090,CUST0017,Current,1318.75,2020-08-13 10:19:54.550349
ACC00091,CUST0033,Current,1718.24,2024-10-13 10:19:54.550350
ACC00092,CUST0048,Current,2228.81,2021-04-06 10:19:54.550352
ACC00093,CUST0076,Savings,1343.04,2022-01-18 10:19:54.550354
ACC00094,CUST0059,Savings,2085.49,2020-05-21 10:19:54.550356
ACC00095,CUST0086,Savings,2900.22,2022-08-14 10:19:54.550357
ACC00096,CUST0022,Savings,3730.77,2020-10-15 10:19:54.550359
ACC00097,CUST0030,Savings,3859.25,2021-11-09 10:19:54.550361
ACC00098,CUST0038,Business,4131.67,2021-07-23 10:19:54.550362
ACC00099,CUST0051,Business,3746.64,2022-03-25 10:19:54.550364
ACC00100,CUST0054,Savings,3437.09,2022-11-19 10:19:54.550365
ACC00101,CUST0008,Current,1263.78,2021-06-11 10:19:54.550367
ACC00102,CUST0027,Savings,2061.09,2020-05-22 10:19:54.550369
ACC00103,CUST0027,Business,2440.8,2022-08-01 10:19:54.550370
ACC00104,CUST0098,Business,506.17,2023-07-29 10:19:54.550372
ACC00105,CUST0021,Current,2689.01,2025-03-02 10:19:54.550373
ACC00106,CUST0030,Business,2238.05,2022-08-01 10:19:54.550375
ACC00107,CUST0097,Savings,4030.34,2023-07-19 10:19:54.550376
ACC00108,CUST0028,Current,4891.71,2020-09-03 10:19:54.550378
ACC00109,CUST0064,Savings,2824.42,2022-07-19 10:19:54.550380
ACC00110,CUST0097,Savings,1681.16,2023-05-15 10:19:54.550382
ACC00111,CUST0069,Current,312.66,2023-06-13 10:19:54.550384
ACC00112,CUST0061,Savings,4630.75,2024-08-20 10:19:54.550385
ACC00113,CUST0048,Business,4603.67,2022-08-07 10:19:54.550389
ACC00114,CUST0019,Savings,1339.65,2024-07-16 10:19:54.550391
ACC00115,CUST0004,Current,3507.51,2022-02-08 10:19:54.550392
ACC00116,CUST0035,Current,469.63,2020-11-28 10:19:54.550394
ACC00117,CUST0064,Current,914.46,2022-06-13 10:19:54.550396
ACC00118,CUST0049,Savings,1162.36,2025-01-08 10:19:54.550397
ACC00119,CUST0017,Current,1543.02,2024-10-17 10:19:54.550399
ACC00120,CUST0044,Current,4979.57,2020-07-03 10:19:54.550400
ACC00121,CUST0092,Savings,3514.93,2023-05-09 10:19:54.550402
ACC00122,CUST0030,Business,1982.59,2023-11-28 10:19:54.550404
ACC00123,CUST0093,Savings,3711.79,2023-05-14 10:19:54.550405
ACC00124,CUST0046,Current,4584.75,2023-01-19 10:19:54.550407
ACC00125,CUST0006,Current,4797.64,2023-02-24 10:19:54.550409
ACC00126,CUST0099,Savings,383.53,2020-03-02 10:19:54.550411
ACC00127,CUST0037,Business,2033.16,2021-04-23 10:19:54.550412
ACC00128,CUST0024,Current,623.1,2025-02-11 10:19:54.550414
ACC00129,CUST0093,Current,1744.73,2022-10-08 10:19:54.550416
ACC00130,CUST0046,Current,931.43,2022-02-04 10:19:54.550418
ACC00131,CUST0053,Savings,3269.56,2020-12-21 10:19:54.550420
ACC00132,CUST0095,Current,2002.52,2021-05-22 10:19:54.550421
ACC00133,CUST0099,Business,1224.03,2021-12-14 10:19:54.550423
ACC00134,CUST0060,Current,1403.1,2022-02-06 10:19:54.550424
ACC00135,CUST0097,Current,1865.69,2021-09-23 10:19:54.550426
ACC00136,CUST0063,Business,1373.75,2023-12-29 10:19:54.550428
ACC00137,CUST0085,Current,2320.88,2021-10-11 10:19:54.550429
ACC00138,CUST0032,Savings,258.35,2023-06-24 10:19:54.550431
ACC00139,CUST0087,Savings,1470.84,2024-11-17 10:19:54.550434
ACC00140,CUST0033,Savings,2114.91,2023-09-10 10:19:54.550437
ACC00141,CUST0067,Business,3053.63,2023-12-04 10:19:54.550440
ACC00142,CUST0018,Current,1427.69,2025-03-12 10:19:54.550443
ACC00143,CUST0025,Savings,752.61,2020-05-05 10:19:54.550446
ACC00144,CUST0095,Business,473.38,2022-07-03 10:19:54.550449
ACC00145,CUST0054,Current,4708.61,2024-11-19 10:19:54.550451
ACC00146,CUST0058,Business,2141.53,2021-11-28 10:19:54.550454
ACC00147,CUST0067,Savings,2947.7,2023-04-22 10:19:54.550457
ACC00148,CUST0046,Savings,4603.97,2025-02-07 10:19:54.550460
ACC00149,CUST0024,Savings,505.47,2020-05-15 10:19:54.550463
ACC00150,CUST0032,Business,4395.64,2020-06-04 10:19:54.550475
