CustomerID,Name,Age,Gender,Region
CUST0001,Customer_1,56,Male,West
CUST0002,Customer_2,69,Male,South
CUST0003,Customer_3,46,Female,South
CUST0004,Customer_4,32,Female,North
CUST0005,Customer_5,60,Male,South
CUST0006,Customer_6,25,Female,North
CUST0007,Customer_7,38,Female,North
CUST0008,Customer_8,56,Female,South
CUST0009,Customer_9,36,Male,West
CUST0010,Customer_10,40,Male,West
CUST0011,Customer_11,28,Male,West
CUST0012,Customer_12,28,Male,West
CUST0013,Customer_13,41,Male,West
CUST0014,Customer_14,70,Male,South
CUST0015,Customer_15,53,Male,South
CUST0016,Customer_16,57,Male,East
CUST0017,Customer_17,41,Male,West
CUST0018,Customer_18,20,Female,South
CUST0019,Customer_19,39,Male,East
CUST0020,Customer_20,70,Female,West
CUST0021,Customer_21,19,Female,North
CUST0022,Customer_22,41,Female,East
CUST0023,Customer_23,61,Male,South
CUST0024,Customer_24,47,Male,North
CUST0025,Customer_25,55,Male,North
CUST0026,Customer_26,19,Male,North
CUST0027,Customer_27,38,Female,East
CUST0028,Customer_28,50,Male,South
CUST0029,Customer_29,29,Male,North
CUST0030,Customer_30,39,Male,West
CUST0031,Customer_31,61,Male,North
CUST0032,Customer_32,42,Male,North
CUST0033,Customer_33,66,Female,East
CUST0034,Customer_34,44,Male,East
CUST0035,Customer_35,59,Female,South
CUST0036,Customer_36,45,Male,West
CUST0037,Customer_37,33,Female,East
CUST0038,Customer_38,32,Male,North
CUST0039,Customer_39,64,Male,South
CUST0040,Customer_40,68,Female,North
CUST0041,Customer_41,61,Female,North
CUST0042,Customer_42,72,Female,East
CUST0043,Customer_43,69,Male,South
CUST0044,Customer_44,74,Female,West
CUST0045,Customer_45,20,Male,West
CUST0046,Customer_46,54,Male,East
CUST0047,Customer_47,68,Female,East
CUST0048,Customer_48,24,Female,South
CUST0049,Customer_49,38,Male,West
CUST0050,Customer_50,26,Male,West
CUST0051,Customer_51,56,Female,West
CUST0052,Customer_52,35,Female,North
CUST0053,Customer_53,21,Female,West
CUST0054,Customer_54,42,Male,North
CUST0055,Customer_55,31,Male,South
CUST0056,Customer_56,67,Male,North
CUST0057,Customer_57,26,Male,South
CUST0058,Customer_58,43,Male,West
CUST0059,Customer_59,70,Male,West
CUST0060,Customer_60,19,Female,South
CUST0061,Customer_61,37,Male,East
CUST0062,Customer_62,45,Male,South
CUST0063,Customer_63,64,Male,East
CUST0064,Customer_64,24,Female,North
CUST0065,Customer_65,61,Male,North
CUST0066,Customer_66,25,Male,North
CUST0067,Customer_67,64,Female,West
CUST0068,Customer_68,52,Male,North
CUST0069,Customer_69,31,Male,East
CUST0070,Customer_70,34,Male,North
CUST0071,Customer_71,53,Male,South
CUST0072,Customer_72,67,Male,South
CUST0073,Customer_73,57,Female,West
CUST0074,Customer_74,21,Female,South
CUST0075,Customer_75,19,Female,East
CUST0076,Customer_76,23,Male,North
CUST0077,Customer_77,71,Male,West
CUST0078,Customer_78,59,Male,North
CUST0079,Customer_79,21,Female,North
CUST0080,Customer_80,71,Male,East
CUST0081,Customer_81,46,Male,South
CUST0082,Customer_82,35,Female,South
CUST0083,Customer_83,43,Male,North
CUST0084,Customer_84,61,Female,West
CUST0085,Customer_85,51,Female,South
CUST0086,Customer_86,27,Female,West
CUST0087,Customer_87,53,Male,South
CUST0088,Customer_88,31,Male,West
CUST0089,Customer_89,48,Male,East
CUST0090,Customer_90,65,Male,West
CUST0091,Customer_91,32,Male,East
CUST0092,Customer_92,25,Male,East
CUST0093,Customer_93,31,Male,West
CUST0094,Customer_94,40,Female,East
CUST0095,Customer_95,74,Male,North
CUST0096,Customer_96,57,Female,East
CUST0097,Customer_97,38,Male,South
CUST0098,Customer_98,33,Male,West
CUST0099,Customer_99,62,Male,North
CUST0100,Customer_100,35,Female,West
